CustomerID,Recency,Frequency,Monetary,Avg_Order_Value,Unique_Products,Customer_Lifetime,Country,Cluster,R_Score,F_Score,M_Score,RFM_Score,CLV_Estimate
12713.0,1,1,628.5,18.485294117647058,34,0,Germany,0,5,1,3,513,3373.5661764705883
12714.0,9,5,3848.36,15.643739837398375,209,285,France,1,5,4,5,545,2854.982520325203
12715.0,106,1,273.86,13.693000000000001,19,0,Sweden,0,2,1,2,212,46.70976635514019
12716.0,4,2,999.49,14.698382352941177,60,129,France,0,5,2,4,524,2145.963823529412
12717.0,151,2,830.98,15.678867924528301,48,94,Greece,0,2,2,4,224,75.2998262164846
12718.0,71,1,238.25,12.539473684210526,19,0,France,0,3,1,2,312,63.56816520467836
12719.0,5,2,644.95,16.53717948717949,34,59,France,0,5,2,3,523,2012.0235042735046
12720.0,3,25,5046.97,14.757222222222223,210,366,Germany,1,5,5,5,555,33664.913194444445
12721.0,32,6,2375.33,15.22647435897436,133,323,France,1,4,5,5,455,1010.4842074592075
12722.0,85,4,856.63,16.796666666666667,48,65,France,0,2,4,4,244,285.1527131782946
12723.0,4,5,613.02,9.14955223880597,53,61,France,0,5,4,3,543,3339.586567164179
12724.0,5,4,927.61,18.18843137254902,46,327,France,1,5,4,4,544,4425.851633986928
12725.0,371,1,371.8,16.16521739130435,23,0,Italy,0,1,1,3,113,15.86103319308088
12726.0,28,7,2218.5,19.125,55,329,France,1,4,5,5,455,1684.978448275862
12727.0,11,7,2080.38,18.248947368421053,99,309,France,1,5,5,5,555,3885.505043859649
12728.0,71,4,836.33,18.18108695652174,38,261,France,1,3,4,4,344,368.67204106280195
12729.0,114,1,453.01,17.423461538461538,26,0,France,0,2,1,3,213,55.30055183946488
12731.0,24,10,3013.45,26.20391304347826,65,341,France,1,4,5,5,455,3825.7713043478257
12732.0,180,1,236.26000000000002,19.688333333333336,12,0,France,0,1,1,2,112,39.7029926335175
12733.0,234,1,307.45,14.640476190476189,21,0,USA,0,1,1,2,112,22.73946301925025
12734.0,353,1,16.8,8.4,2,0,France,0,1,1,1,111,8.661016949152543
12735.0,315,2,591.3199999999999,15.16205128205128,38,21,France,0,1,2,3,123,35.026257708536185
12738.0,372,1,155.35,14.122727272727273,11,0,Germany,0,1,1,1,111,13.819826955885937
12739.0,78,2,531.54,16.107272727272726,33,20,United Arab Emirates,0,2,2,3,223,148.8393555811277
12740.0,64,1,427.6,15.837037037037037,27,0,France,0,3,1,3,313,88.93105413105413
12743.0,134,2,546.43,4.077835820895522,114,0,Unspecified,0,2,2,3,223,22.05051962410171
12744.0,56,4,2937.14,22.251060606060605,120,262,Singapore,1,3,4,5,345,569.939447102605
12747.0,2,11,1959.01,23.321547619047617,41,366,United Kingdom,1,5,5,5,555,31212.004563492064
12748.0,1,201,24530.62,5.4355461998670505,1748,372,United Kingdom,1,5,5,5,555,199389.42347662308
12749.0,4,5,3691.86,19.12880829015544,156,209,United Kingdom,1,5,4,5,545,6982.015025906735
12750.0,129,1,275.88,18.392,15,0,Poland,0,2,1,2,212,51.63907692307692
12752.0,81,1,585.62,25.461739130434783,23,0,Norway,0,2,1,3,213,113.33579003181336
12753.0,23,6,905.1999999999999,29.2,24,339,Japan,1,4,5,4,454,2664.5
12754.0,277,2,61.62,1.2575510204081632,49,31,Japan,0,1,2,1,121,3.3022023197768315
12755.0,281,1,17.549999999999997,5.849999999999999,3,0,Japan,0,1,1,1,111,7.571808510638297
12756.0,87,1,50.879999999999995,16.959999999999997,3,0,Japan,0,2,1,1,211,70.34545454545453
12757.0,16,7,3266.0,9.331428571428571,230,195,Portugal,1,4,5,5,455,1402.4588235294116
12758.0,117,2,1573.89,20.985200000000003,68,159,Portugal,0,2,2,5,225,129.82369491525426
12759.0,52,3,1441.44,15.499354838709678,81,223,Netherlands,1,3,3,4,334,320.2225197808886
12762.0,8,2,997.97,17.20637931034483,56,17,Portugal,0,5,2,4,524,1395.6285440613028
12763.0,369,1,260.08,17.338666666666665,15,0,Japan,0,1,1,2,112,17.10436036036036
12764.0,317,1,741.33,23.1665625,32,0,Lebanon,0,1,1,4,114,26.590551297169814
12766.0,4,7,5580.31,19.24244827586207,200,362,Portugal,1,5,5,5,555,9832.891068965519
12769.0,239,1,456.84000000000003,19.862608695652174,23,0,Brazil,0,1,1,3,113,30.207717391304346
12772.0,60,1,752.47,13.93462962962963,54,0,Portugal,0,3,1,4,314,83.37934122647238
12775.0,17,5,1184.6399999999999,19.107096774193547,46,294,Netherlands,1,4,4,4,444,1937.247311827957
12778.0,20,6,723.23,15.067291666666668,39,292,Netherlands,1,4,5,4,454,1571.3032738095237
12779.0,38,8,2896.54,21.943484848484847,83,333,Poland,1,3,5,5,355,1642.9480963480962
12781.0,64,2,498.84,26.254736842105263,19,221,Czech Republic,0,3,2,3,323,294.8608906882591
12782.0,5,5,1764.42,18.57284210526316,79,352,Portugal,1,5,4,5,545,5649.239473684212
12783.0,2,4,1323.87,16.75784810126582,75,73,Portugal,0,5,4,4,544,8155.486075949367
12784.0,15,1,518.42,8.938275862068965,53,0,Portugal,0,4,1,3,413,203.90441810344825
12785.0,364,1,255.95,19.68846153846154,13,0,Portugal,0,1,1,2,112,19.68846153846154
12787.0,10,3,401.26,21.11894736842105,17,182,Netherlands,0,5,3,3,533,2102.2952153110045
12789.0,65,1,91.85,22.9625,4,0,Netherlands,0,3,1,1,311,126.98958333333333
12790.0,192,1,324.92,15.472380952380954,21,0,Netherlands,0,1,1,2,112,29.261238588699733
12791.0,374,1,15.0,15.0,1,0,Netherlands,0,1,1,1,111,14.600000000000001
12792.0,257,1,344.53999999999996,14.355833333333331,24,0,Portugal,0,1,1,2,112,20.309609173126614
12793.0,335,2,423.48,19.24909090909091,21,36,Portugal,0,1,2,3,123,41.820941558441554
12794.0,53,2,756.01,17.581627906976745,41,45,Portugal,0,3,2,4,324,237.67756244616712
12795.0,19,1,219.78,19.98,11,0,Portugal,0,4,1,2,412,364.635
12797.0,366,1,254.03,19.540769230769232,13,0,Portugal,0,1,1,2,112,19.434280025151963
12802.0,187,1,427.58,17.1032,25,0,Netherlands,0,1,1,3,113,33.20568085106383
12808.0,37,3,483.65000000000003,17.273214285714285,27,331,Portugal,1,3,3,3,333,497.7413063909774
12809.0,178,1,405.31,16.887916666666666,24,0,Portugal,0,2,1,3,213,34.43625465549348
12811.0,261,3,514.85,16.608064516129033,27,23,Portugal,0,1,3,3,133,69.41156734794386
12812.0,45,1,229.64000000000001,15.309333333333335,15,0,Japan,0,3,1,2,312,121.47623188405798
12814.0,102,1,40.0,40.0,1,0,Poland,0,2,1,1,211,141.747572815534
12815.0,148,2,863.46,19.188000000000002,37,50,Poland,0,2,2,4,224,94.00832214765103
12816.0,96,2,492.20000000000005,17.57857142857143,27,80,Poland,0,2,2,3,223,132.2923416789396
12817.0,281,1,106.63999999999999,35.54666666666666,3,0,Austria,0,1,1,1,111,46.008983451536636
12818.0,262,1,75.60000000000001,18.900000000000002,4,0,Austria,0,1,1,1,111,26.23003802281369
12820.0,3,4,942.34,15.97186440677966,55,323,United Kingdom,1,5,4,4,544,5829.730508474576
12821.0,214,1,92.72,15.453333333333333,6,0,United Kingdom,0,1,1,1,111,26.23472868217054
12822.0,71,2,846.88,18.819555555555556,41,16,United Kingdom,0,3,2,4,324,190.8093827160494
12824.0,60,1,349.42,14.559166666666668,24,0,United Kingdom,0,3,1,2,312,87.11632513661203
12826.0,3,7,1474.72,16.205714285714286,58,362,United Kingdom,1,5,5,5,555,10351.4
12827.0,6,3,385.6,16.066666666666666,19,38,United Kingdom,0,5,3,3,533,2513.2857142857147
12828.0,3,6,928.26,17.19,45,127,United Kingdom,1,5,5,4,554,9411.525000000001
12829.0,337,2,162.25,18.02777777777778,7,23,United Kingdom,0,1,2,1,121,38.93573307034846
12831.0,262,1,215.05,23.894444444444446,9,0,United Kingdom,0,1,1,2,112,33.161491339247995
12832.0,32,2,383.03,14.186296296296295,27,65,United Kingdom,0,4,2,3,423,313.81806958473624
12833.0,145,1,417.38,17.390833333333333,24,0,United Kingdom,0,2,1,3,213,43.47708333333333
12834.0,283,1,312.38,17.354444444444443,18,0,United Kingdom,0,1,1,2,112,22.304127543035992
12836.0,59,4,2318.76,13.639764705882355,147,252,United Kingdom,1,3,4,5,345,331.9009411764706
12837.0,173,1,134.1,11.174999999999999,12,0,United Kingdom,0,2,1,1,211,23.441810344827587
12838.0,34,2,683.13,5.55390243902439,115,340,United Kingdom,1,3,2,3,323,115.83853658536586
12839.0,3,14,5287.82,17.168246753246752,94,364,United Kingdom,1,5,5,5,555,21932.435227272726
12840.0,144,4,2490.77,22.851100917431193,67,82,United Kingdom,0,2,4,5,245,230.0869471686175
12841.0,5,25,3735.83,8.980360576923077,229,367,United Kingdom,1,5,5,5,555,13657.631710737181
12842.0,70,2,445.21000000000004,17.808400000000002,25,238,United Kingdom,0,3,2,3,323,183.10045070422538
12843.0,66,8,1532.46,15.3246,69,198,United Kingdom,1,3,5,5,355,667.8780895522389
12844.0,29,2,325.96000000000004,6.268461538461539,47,101,United Kingdom,0,4,2,2,422,152.5325641025641
12845.0,269,2,71.79,2.8716000000000004,25,21,United Kingdom,0,1,2,1,121,7.763955555555556
12847.0,22,1,824.74,9.163777777777778,72,0,United Kingdom,0,4,1,4,414,145.42516908212562
12849.0,31,2,702.29,15.267173913043477,42,237,United Kingdom,1,4,2,4,424,348.28240489130434
12851.0,97,1,135.18,2.7036000000000002,43,0,United Kingdom,0,2,1,1,211,10.069530612244899
12852.0,295,1,311.55,18.326470588235296,17,0,United Kingdom,0,1,1,2,112,22.598519475357712
12853.0,135,5,1426.5,20.37857142857143,60,181,United Kingdom,0,2,4,4,244,273.4624474789916
12854.0,79,3,1100.8,10.287850467289719,92,239,United Kingdom,1,2,3,4,234,140.81495327102803
12855.0,373,1,38.1,12.700000000000001,3,0,United Kingdom,0,1,1,1,111,12.39438502673797
12856.0,8,6,2130.01,6.805143769968052,155,55,United Kingdom,1,5,5,5,555,1655.9183173588929
12857.0,211,2,899.05,21.405952380952378,34,91,United Kingdom,0,1,2,4,124,73.70917565139261
12863.0,52,1,49.8,24.9,2,0,United Kingdom,0,3,1,1,311,171.4811320754717
12864.0,138,1,27.599999999999998,13.799999999999999,2,0,United Kingdom,0,2,1,1,211,36.23741007194244
12865.0,26,2,1568.23,16.507684210526318,86,97,Austria,0,4,2,5,425,446.31886939571154
12866.0,283,1,449.37,18.72375,24,0,Belgium,0,1,1,3,113,24.063974471830985
12867.0,26,7,3812.52,7.139550561797753,239,333,United Kingdom,1,4,5,5,455,675.6130253849356
12868.0,186,6,1607.0600000000002,15.0192523364486,72,187,United Kingdom,0,1,5,5,155,175.89391773701837
12871.0,84,2,135.84,15.093333333333334,7,123,United Kingdom,0,2,2,1,221,129.6250980392157
12872.0,327,2,599.97,9.090454545454547,58,38,United Kingdom,0,1,2,3,123,20.231804323725058
12876.0,58,2,1549.02,20.381842105263157,61,138,Belgium,0,3,2,5,325,252.1821141837645
12877.0,4,11,1298.17,8.597152317880795,100,354,United Kingdom,1,5,5,4,554,6903.513311258278
12878.0,236,2,854.99,18.191276595744682,38,29,United Kingdom,0,1,2,4,124,56.03220217254692
12879.0,45,2,91.72,18.344,5,47,United Kingdom,0,3,2,1,321,291.1113043478261
12881.0,276,1,103.0,17.166666666666668,6,0,United Kingdom,0,1,1,1,111,22.62033694344164
12883.0,25,4,703.47,16.749285714285715,39,64,United Kingdom,0,4,4,4,444,940.5368131868132
12884.0,88,1,139.05,23.175,6,0,United Kingdom,0,2,1,1,211,95.04353932584269
12885.0,63,3,1128.42,16.120285714285714,65,60,United Kingdom,0,3,3,4,334,275.80801339285716
12886.0,68,2,1378.4,16.809756097560978,75,151,United Kingdom,0,3,2,4,324,177.84234711912342
12888.0,255,1,25.200000000000003,25.200000000000003,1,0,United Kingdom,0,1,1,1,111,35.92968750000001
12890.0,24,1,335.46999999999997,4.1416049382716045,77,0,United Kingdom,0,4,1,2,412,60.46743209876542
12891.0,293,1,42.0,42.0,1,0,United Kingdom,0,1,1,1,111,52.14285714285714
12893.0,31,1,188.14,5.533529411764706,27,0,United Kingdom,0,4,1,2,412,63.11681985294117
12895.0,42,2,372.8,16.945454545454545,22,44,United Kingdom,0,3,2,3,323,287.6786469344609
12897.0,205,1,29.700000000000003,29.700000000000003,1,0,United Kingdom,0,1,1,1,111,52.623786407767
12901.0,10,14,1036.6299999999999,17.277166666666666,25,260,United Kingdom,1,5,5,4,554,8026.0292424242425
12902.0,265,1,138.68,13.868,10,0,United Kingdom,0,1,1,1,111,19.029398496240603
12904.0,18,2,458.58,6.4588732394366195,59,154,United Kingdom,1,4,2,3,423,248.15670867309115
12906.0,12,4,908.3299999999999,21.62690476190476,39,66,United Kingdom,0,5,4,4,544,2428.8677655677657
12909.0,40,5,1338.87,16.130963855421687,74,213,United Kingdom,1,3,4,4,344,718.0246106376726
12910.0,23,6,965.32,21.93909090909091,39,218,United Kingdom,1,4,5,4,454,2001.942045454546
12912.0,8,2,290.7,36.3375,8,32,United Kingdom,0,5,2,2,522,2947.375
12913.0,5,5,804.11,24.366969696969697,26,363,United Kingdom,1,5,4,4,544,7411.619949494951
12915.0,149,2,363.65,16.529545454545453,19,223,United Kingdom,0,2,2,2,222,80.44378787878786
12916.0,139,4,1937.5,20.611702127659573,50,181,United Kingdom,0,2,4,5,245,214.95060790273556
12919.0,8,6,949.31,21.095777777777776,34,161,United Kingdom,1,5,5,4,554,5133.305925925926
12920.0,17,1,164.23,5.8653571428571425,27,0,United Kingdom,0,4,1,1,411,118.93640873015873
12921.0,9,37,12841.630000000001,19.398232628398794,232,364,United Kingdom,1,5,5,5,555,26197.313164652573
12922.0,161,1,405.38,14.477857142857143,28,0,United Kingdom,0,2,1,3,213,32.61986331569665
12923.0,64,1,176.97,6.102413793103448,28,0,United Kingdom,0,3,1,1,311,34.26740053050398
12924.0,88,4,232.84,11.642,17,239,United Kingdom,1,2,4,2,242,190.98112359550558
12925.0,5,2,694.05,15.423333333333332,42,70,United Kingdom,0,5,2,4,524,1876.5055555555555
12928.0,35,5,1637.5,20.727848101265824,55,323,United Kingdom,1,3,4,5,345,1050.7867440225036
12929.0,312,1,117.85,14.73125,8,0,United Kingdom,0,1,1,1,111,17.178614217252395
12930.0,78,2,415.8,16.632,20,93,United Kingdom,0,2,2,3,223,153.68810126582278
12931.0,67,2,76.96,19.24,4,289,United Kingdom,1,3,2,1,321,206.54705882352937
12933.0,24,3,555.03,5.286,101,259,United Kingdom,1,4,3,3,433,231.52679999999998
12935.0,2,7,2160.7,16.749612403100773,80,317,United Kingdom,1,5,5,5,555,14265.086563307494
12936.0,17,3,616.3,11.205454545454545,53,61,United Kingdom,0,4,3,3,433,681.6651515151516
12937.0,15,4,1279.8700000000001,10.93905982905983,79,252,United Kingdom,1,4,4,4,444,998.1892094017096
12938.0,26,1,114.14,12.682222222222222,9,0,United Kingdom,0,4,1,1,411,171.44485596707818
12940.0,55,2,862.54,8.801428571428572,86,33,United Kingdom,0,3,2,4,324,114.73290816326532
12942.0,131,3,683.9,9.118666666666666,68,234,United Kingdom,1,2,3,3,233,75.64348484848485
12944.0,36,2,604.51,20.150333333333332,29,319,United Kingdom,1,3,2,3,323,397.5606306306306
12945.0,288,1,404.95,18.40681818181818,22,0,United Kingdom,0,1,1,3,113,23.247365523749608
12947.0,144,6,1355.19,14.416914893617022,80,229,United Kingdom,1,2,5,4,254,217.7451283932502
12948.0,16,7,2018.15,17.549130434782608,81,248,United Kingdom,1,4,5,5,455,2637.5310741687977
12949.0,31,8,4103.62,19.175794392523365,166,221,United Kingdom,1,4,5,5,455,1749.791238317757
12950.0,8,2,284.2,25.836363636363636,11,16,United Kingdom,0,5,2,2,522,2095.6161616161617
12951.0,9,6,1064.07,16.89,53,322,United Kingdom,1,5,5,4,554,3698.9100000000003
12952.0,6,4,1387.79,17.566962025316457,64,72,United Kingdom,0,5,4,4,544,3663.9663652802897
12953.0,10,1,329.85,19.40294117647059,17,0,United Kingdom,0,5,1,2,512,643.8248663101605
12955.0,1,11,3437.44,21.218765432098767,79,266,United Kingdom,1,5,5,5,555,42596.671604938274
12956.0,306,1,108.07,5.687894736842105,19,0,United Kingdom,0,1,1,1,111,6.76248071318361
12957.0,10,8,3841.2400000000002,16.345702127659575,207,329,United Kingdom,1,5,5,5,555,4339.040928433269
12962.0,7,2,266.39,16.649375,15,106,United Kingdom,0,5,2,2,522,1519.2554687499999
12963.0,8,8,1708.58,18.571521739130436,74,357,United Kingdom,1,5,5,5,555,6025.427053140097
12965.0,89,1,771.91,7.081743119266055,108,0,United Kingdom,0,2,1,4,214,28.720402650356778
12966.0,10,1,160.18,16.018,10,0,United Kingdom,0,5,1,1,511,531.5063636363636
12967.0,372,1,81.7,20.425,4,0,United Kingdom,0,1,1,1,111,19.986930294906166
12968.0,112,1,74.75,18.6875,4,0,United Kingdom,0,2,1,1,211,60.362278761061944
12970.0,7,4,452.24,2.9949668874172186,116,315,United Kingdom,1,5,4,3,543,546.5814569536424
12971.0,4,81,4840.32,20.423291139240504,87,368,United Kingdom,1,5,5,5,555,120762.9205063291
12974.0,198,1,144.8,18.1,8,0,United Kingdom,0,1,1,1,111,33.19849246231156
12976.0,212,1,303.6,15.978947368421053,19,0,United Kingdom,0,1,1,2,112,27.381764269829507
12977.0,156,1,39.239999999999995,4.359999999999999,9,0,United Kingdom,0,2,1,1,211,10.136305732484075
12981.0,30,2,372.21999999999997,18.610999999999997,12,103,United Kingdom,0,4,2,3,423,438.2590322580644
12982.0,243,1,390.54,13.947857142857144,28,0,United Kingdom,0,1,1,3,113,20.86462236533958
12984.0,19,1,97.5,24.375,4,0,United Kingdom,0,4,1,1,411,444.84375
12985.0,1,2,1149.02,15.527297297297297,71,27,United Kingdom,0,5,2,4,524,5667.463513513513
12987.0,74,2,508.75,18.84259259259259,26,124,United Kingdom,0,2,2,3,223,183.4012345679012
12988.0,292,1,535.32,5.818695652173914,75,0,United Kingdom,0,1,1,3,113,7.248545778305388
12989.0,9,4,130.63,4.838148148148148,27,289,United Kingdom,1,5,4,1,541,706.3696296296297
12990.0,31,3,351.0,29.25,8,278,United Kingdom,1,4,3,2,432,1000.8984375
12991.0,23,2,461.26,15.375333333333334,30,89,United Kingdom,0,4,2,3,423,467.66638888888895
12993.0,23,4,414.76,15.361481481481482,26,275,United Kingdom,1,4,4,3,443,934.4901234567902
12994.0,4,3,974.4200000000001,15.97409836065574,52,264,United Kingdom,1,5,3,4,534,3498.327540983607
12995.0,85,1,76.32000000000001,38.160000000000004,2,0,United Kingdom,0,2,1,1,211,161.95813953488374
12997.0,22,4,939.61,17.08381818181818,44,294,United Kingdom,1,4,4,4,444,1084.451067193676
12999.0,205,2,379.38,14.05111111111111,25,40,United Kingdom,0,1,2,3,123,49.79277238403452
13000.0,260,2,458.53000000000003,15.284333333333334,29,104,United Kingdom,0,1,2,3,123,42.74928480204343
13001.0,4,13,5055.05,16.683333333333334,158,322,United Kingdom,1,5,5,5,555,15832.483333333334
13002.0,318,1,120.94999999999999,17.27857142857143,7,0,United Kingdom,0,1,1,1,111,19.770152261531575
13003.0,151,2,89.05000000000001,17.810000000000002,4,63,United Kingdom,0,2,2,1,221,85.53486842105264
13004.0,12,18,5655.91,13.999777227722772,277,346,United Kingdom,1,5,5,5,555,7075.27202970297
13005.0,174,2,438.7,17.548,20,72,United Kingdom,0,2,2,3,223,73.20022857142857
13006.0,56,1,81.57,20.3925,4,0,United Kingdom,0,3,1,1,311,130.58355263157893
13008.0,323,1,229.46999999999997,16.390714285714285,14,0,United Kingdom,0,1,1,2,112,18.46484788359788
13011.0,372,1,50.550000000000004,16.85,3,0,United Kingdom,0,1,1,1,111,16.488605898123325
13012.0,9,8,1611.44,18.311818181818182,67,285,United Kingdom,1,5,5,5,555,5347.050909090909
13013.0,1,13,3996.54,19.400679611650485,149,370,United Kingdom,1,5,5,5,555,46028.11237864078
13014.0,11,10,1745.43,20.295697674418605,62,270,United Kingdom,1,5,5,5,555,6173.274709302326
13015.0,53,5,2999.26,17.23712643678161,154,195,United Kingdom,1,3,4,5,345,582.5510323541934
13016.0,73,3,789.89,16.806170212765956,39,49,United Kingdom,0,2,3,4,234,248.68589706728002
13018.0,16,27,7039.02,15.50444933920705,313,279,United Kingdom,1,4,5,5,455,8988.020484581497
13021.0,4,9,2131.11,17.468114754098362,95,354,United Kingdom,1,5,5,5,555,11476.551393442624
13023.0,64,2,599.9,15.786842105263156,35,65,United Kingdom,0,3,2,3,323,177.2983805668016
13026.0,1,4,656.4,17.74054054054054,32,274,United Kingdom,1,5,4,3,543,12950.594594594593
13028.0,23,2,661.3199999999999,14.695999999999998,40,22,United Kingdom,0,4,2,3,423,447.0033333333333
13029.0,31,2,116.5,16.642857142857142,7,107,United Kingdom,0,4,2,1,421,379.66517857142856
13030.0,11,2,707.23,7.291030927835052,74,356,United Kingdom,1,5,2,4,524,443.5377147766323
13032.0,52,2,960.68,13.723999999999998,54,34,United Kingdom,0,3,2,4,324,189.02867924528297
13033.0,357,1,190.55,17.322727272727274,11,0,United Kingdom,0,1,1,2,112,17.661439817166073
13034.0,55,2,642.77,17.372162162162162,37,314,United Kingdom,1,3,2,3,323,226.45854247104248
13035.0,74,2,434.28000000000003,21.714000000000002,18,186,United Kingdom,0,2,2,3,223,211.3496
13037.0,138,3,833.6700000000001,17.737659574468086,43,118,United Kingdom,0,2,3,4,234,139.73192254706876
13038.0,80,3,383.76,17.44363636363636,20,210,United Kingdom,0,2,3,3,233,235.81212121212118
13040.0,9,2,676.99,15.743953488372092,38,24,United Kingdom,0,5,2,3,523,1149.3086046511628
13043.0,273,1,231.82,25.757777777777775,9,0,United Kingdom,0,1,1,2,112,34.312368207623685
13044.0,291,1,458.47,14.789354838709679,31,0,United Kingdom,0,1,1,3,113,18.486693548387098
13045.0,99,1,305.28000000000003,16.96,18,0,United Kingdom,0,2,1,2,212,61.904
13046.0,31,2,544.3100000000001,16.009117647058826,32,235,United Kingdom,1,4,2,3,423,365.20799632352947
13047.0,32,10,3014.96,17.946190476190477,104,342,United Kingdom,1,4,5,5,455,1984.9574314574315
13048.0,14,4,1788.71,13.249703703703704,77,312,United Kingdom,1,5,4,5,545,1289.6378271604938
13049.0,64,2,199.18,22.13111111111111,9,253,United Kingdom,0,3,2,2,322,248.54940170940168
13050.0,15,17,5615.06,14.072832080200502,244,351,United Kingdom,1,4,5,5,455,5457.620191102757
13052.0,212,1,280.3,16.488235294117647,17,0,United Kingdom,0,1,1,2,112,28.25448771057719
13055.0,78,3,1214.41,15.979078947368421,74,135,United Kingdom,0,2,3,4,234,221.48217021985343
13058.0,25,3,147.65,21.092857142857145,5,127,United Kingdom,0,4,3,1,431,888.3337912087914
13059.0,250,1,94.15,13.450000000000001,7,0,United Kingdom,0,1,1,1,111,19.558764940239048
13060.0,254,1,246.33,17.595000000000002,14,0,United Kingdom,0,1,1,2,112,25.185000000000002
13061.0,72,1,147.06,18.3825,8,0,United Kingdom,0,2,1,1,211,91.9125
13062.0,191,1,133.5,16.6875,8,0,United Kingdom,0,1,1,1,111,31.7236328125
13064.0,13,4,1015.49,15.156567164179105,50,314,United Kingdom,1,5,4,4,544,1580.613432835821
13065.0,373,1,205.86,14.704285714285716,14,0,United Kingdom,0,1,1,2,112,14.350439266615739
